1.0,0.0,-0.0
1.0,0.0,0.0
1.0,0.129645418369,0.0
1.0,0.320298293272,0.0
1.0,0.511590843066,0.0
1.0,0.690910334311,0.0
1.0,0.846433468368,0.0
1.0,0.96790594189,0.0
0.888984218884,1.0,0.0
0.699098626638,1.0,0.0
0.507294437867,1.0,0.0
0.32621812055,0.996568840677,0.0
0.16780880836,0.887049375764,0.0
0.0425111026742,0.740801270364,0.224724559288
0.0,0.567467285637,0.491524941401
0.0,0.378476070257,0.725916988367
0.0,0.186288620873,0.91244623313
0.0,0.00357667547075,1.0
0.100145835636,0.0,1.0
0.24310366462,0.0,1.0
0.414208589193,0.0,0.996460764644
0.602178932122,0.0,0.844967279032
0.794621007232,0.0,0.637761497949
0.978846287976,0.0,0.388505382023
1.0,0.0,0.113633449754
1.0,0.0,0.0
1.0,0.0560556703098,0.0
1.0,0.242879328494,0.0
1.0,0.435447224014,0.0
1.0,0.621062534451,0.0
1.0,0.78748685096,0.0
1.0,0.923747108757,0.0
0.961913892177,1.0,0.0
0.776361963534,1.0,0.0
0.58379713713,1.0,0.0
0.396916033026,1.0,0.0
0.228040519238,0.935947041716,0.0
0.0883052784406,0.803425021424,0.112285417439
0.0,0.639688070882,0.387237229238
0.0,0.455532065382,0.636656839413
0.0,0.263099195568,0.844098949594
0.0,0.0750773810417,0.995886016964
0.0528226711158,0.0,1.0
0.181685523198,0.0,1.0
0.342745030807,0.0,1.0
0.525381853883,0.0,0.913202433897
0.717553967953,0.0,0.7269346398
0.906590646157,0.0,0.492736945403
1.0,0.0,0.226051003267
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.166392568953,0.0
1.0,0.358175302657,0.0
1.0,0.548100318523,0.0
1.0,0.723645050455,0.0
1.0,0.873235085789,0.0
1.0,0.987007315676,0.0
0.852487210265,1.0,0.0
0.661222220931,1.0,0.0
0.470535987998,1.0,0.0
0.293001267849,0.978360976583,0.0
0.140323681555,0.860983048391,0.0
0.0225699133659,0.708595143816,0.27880601626
0.0,0.531244847158,0.540584359586
0.0,0.340625619661,0.766719671144
0.0,0.149305799754,0.94230188565
0.0121034035651,0.0,1.0
0.125492425442,0.0,1.0
0.274783153377,0.0,1.0
0.450132213133,0.0,0.97166617542
0.639978093548,0.0,0.808329463752
0.831803446262,0.0,0.591696143989
1.0,0.0,0.336049774583
1.0,0.0,0.0582462106923
1.0,0.0,0.0
1.0,0.0916564353136,0.0
1.0,0.280601901016,0.0
1.0,0.472804394008,0.0
1.0,0.655591184415,0.0
1.0,0.81691035978,0.0
1.0,0.94612545904,0.0
0.926659814411,1.0,0.0
0.738741228384,1.0,0.0
0.54629024007,1.0,0.0
0.361995963702,1.0,0.0
0.198009706713,0.912859471093,0.0
0.0651437822281,0.773451187644,0.167391533938
0.0,0.604804276609,0.438727539915
0.0,0.41803834791,0.681136368542
0.0,0.225467675555,0.878634972167
0.0,0.0397892650557,1.0
0.0751256465632,0.0,1.0
0.211050159955,0.0,1.0
0.377235193168,0.0,1.0
0.562723458383,0.0,0.881075032058
0.755284923393,0.0,0.684324098394
0.942223189766,0.0,0.442452759106
1.0,0.0,0.171408622884
1.0,0.0,0.0
1.0,0.0194706162614,0.0
1.0,0.203557067003,0.0
1.0,0.395980439443,0.0
1.0,0.584053440184,0.0
1.0,0.755375614382,0.0
1.0,0.898650960611,0.0
0.998086117143,1.0,0.0
0.815524693604,1.0,0.0
0.623368206529,1.0,0.0
0.434286352425,1.0,0.0
0.26074610414,0.958499203439,0.0
0.114189710183,0.833562232235,0.0541859352021
0.00428025849353,0.675423255975,0.3321762648
0.0,0.494509051636,0.58826479693
0.0,0.302748064089,0.805566522758
0.0,0.112783912874,0.969753812973
0.0311241192188,0.0,1.0
0.152228003849,0.0,1.0
0.307470803858,0.0,1.0
0.486616699518,0.0,0.944392955404
0.677853838087,0.0,0.769629674565
0.868573139624,0.0,0.54412142774
1.0,0.0,0.282736935163
1.0,0.0,0.00271039091934
1.0,0.0,0.0
1.0,0.127865192767,0.0
1.0,0.318450483533,0.0
1.0,0.509797283164,0.0
1.0,0.689289281298,0.0
1.0,0.845091805181,0.0
1.0,0.966932130104,0.0
0.890751021131,1.0,0.0
0.700945140699,1.0,0.0
0.509098915198,1.0,0.0
0.327861584266,0.997413892932,0.0
0.169182897891,0.888285079718,0.0
0.0435252184387,0.742346150786,0.222070650073
0.0,0.569219481974,0.489098697103
0.0,0.380320052733,0.723878381619
0.0,0.188102807861,0.910929677967
0.0,0.00524144988728,1.0
0.0989460916185,0.0,1.0
0.241585535423,0.0,1.0
0.412472171548,0.0,0.997605721798
0.600338715447,0.0,0.846700089077
0.792798324859,0.0,0.63996790933
0.977161317126,0.0,0.39103991663
1.0,0.0,0.116328994914
1.0,0.0,0.0
1.0,0.0543361935737,0.0
1.0,0.241044109313,0.0
1.0,0.433617266214,0.0
1.0,0.619358494951,0.0
1.0,0.786021084352,0.0
1.0,0.922616259282,0.0
0.963615277124,1.0,0.0
0.778190956873,1.0,0.0
0.585633145531,1.0,0.0
0.398638000627,1.0,0.0
0.229534909373,0.937034186796,0.0
0.0894735595965,0.804856875271,0.109588843569
0.0,0.641370225268,0.384699162327
0.0,0.457353608696,0.634444625035
0.0,0.264940025692,0.842358448474
0.0,0.0768161241969,0.994731987763
0.0517745483181,0.0,1.0
0.180284370862,0.0,1.0
0.341083232881,0.0,1.0
0.523568979788,0.0,0.914710676064
0.71570954821,0.0,0.728966631064
0.904836291223,0.0,0.495158707915
1.0,0.0,0.2287028599
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.164589577471,0.0
1.0,0.356328527801,0.0
1.0,0.546331526035,0.0
1.0,0.722070864364,0.0
1.0,0.871959298897,0.0
1.0,0.986114046051,0.0
0.854279112356,1.0,0.0
0.663070114815,1.0,0.0
0.472318034152,1.0,0.0
0.294599968372,0.979287930162,0.0
0.141633627305,0.862286554597,0.0
0.0235047340346,0.710189256929,0.276183284462
0.0,0.533024460503,0.538222208627
0.0,0.342473395742,0.76477384771
0.0,0.151099906816,0.940900686177
0.0112181170701,0.0,1.0
0.124223242523,0.0,1.0
0.273213756676,0.0,1.0
0.448366079665,0.0,0.972933711275
0.638131672023,0.0,0.810165292264
0.829998479124,0.0,0.593979221157
1.0,0.0,0.338629567394
1.0,0.0,0.0609526224076
1.0,0.0,0.0
1.0,0.0899049638306,0.0
1.0,0.278758069895,0.0
1.0,0.470989774896,0.0
1.0,0.653925422887,0.0
1.0,0.815503286596,0.0
1.0,0.945069848534,0.0
0.928395451614,1.0,0.0
0.740581234989,1.0,0.0
0.548113296597,1.0,0.0
0.363681868261,1.0,0.0
0.199447300427,0.914020681932,0.0
0.0662382784147,0.774940202216,0.164712200905
0.0,0.606522917836,0.436240727773
0.0,0.419873298446,0.679006043419
0.0,0.227297949289,0.877001595481
0.0,0.041494184235,1.0
0.0740020135232,0.0,1.0
0.209589957276,0.0,1.0
0.375534698239,0.0,1.0
0.560894792085,0.0,0.882695054157
0.753448657492,0.0,0.686444060923
0.940500397102,0.0,0.444932883897
1.0,0.0,0.174085384735
1.0,0.0,0.0
1.0,0.0177894058047,0.0
1.0,0.201735908906,0.0
1.0,0.394139410424,0.0
1.0,0.582313927135,0.0
1.0,0.753852310817,0.0
1.0,0.897444304428,0.0
0.99974691786,1.0,0.0
0.817337124563,1.0,0.0
0.625212766429,1.0,0.0
0.436041421568,1.0,0.0
0.262295963334,0.959505693768,0.0
0.115432170602,0.834930215571,0.0514786702299
0.00513339942506,0.677062535345,0.329591400766
0.0,0.49631154236,0.585972764939
0.0,0.30459492027,0.803718446255
0.0,0.114553363408,0.968471543519
0.0301580591124,0.0,1.0
0.150892619597,0.0,1.0
0.305854143038,0.0,1.0
0.484825355471,0.0,0.945779836593
0.676005921764,0.0,0.771563838515
0.866790492027,0.0,0.546475346775
1.0,0.0,0.285355405365
1.0,0.0,0.00542076538318
1.0,0.0,0.0
1.0,0.12608619438,0.0
1.0,0.316602743914,0.0
1.0,0.508002631666,0.0
1.0,0.687666046945,0.0
1.0,0.843747014736,0.0
1.0,0.965954451334,0.0
0.89251648314,1.0,0.0
0.702791466885,1.0,0.0
0.510904369402,1.0,0.0
0.329507125195,0.998254893141,0.0
